CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Acionista;Tipo_Classe_Acao_Preferencial;Quantidade_Acoes;Percentual_Acoes
33.386.210/0001-19;2024-12-31;1;138487;SONDOTECNICA ENGENHARIA SOLOS S.A.;7421520;Preferencial Classe B;5300;0.648000
33.386.210/0001-19;2024-12-31;1;138487;SONDOTECNICA ENGENHARIA SOLOS S.A.;7421523;Preferencial Classe A;555720;70.828000
33.386.210/0001-19;2024-12-31;1;138487;SONDOTECNICA ENGENHARIA SOLOS S.A.;7421523;Preferencial Classe B;307732;37.652000
33.386.210/0001-19;2024-12-31;1;138487;SONDOTECNICA ENGENHARIA SOLOS S.A.;7421527;Preferencial Classe A;784600;100.000000
33.386.210/0001-19;2024-12-31;1;138487;SONDOTECNICA ENGENHARIA SOLOS S.A.;7421527;Preferencial Classe B;817300;100.000000
33.592.510/0001-54;2024-12-31;8;142079;VALE S.A.;7524601;Preferencial Classe E;12;100.000000
33.592.510/0001-54;2024-12-31;8;142079;VALE S.A.;7524615;Preferencial Classe E;12;100.000000
33.839.910/0001-11;2024-12-31;5;142050;VIVARA PARTICIPAÇÕES S.A.;7523627;Ordinária Classe A;33068901;14.606000
33.839.910/0001-11;2024-12-31;5;142050;VIVARA PARTICIPAÇÕES S.A.;7523628;Ordinária Classe A;4724540;2.087000
33.839.910/0001-11;2024-12-31;5;142050;VIVARA PARTICIPAÇÕES S.A.;7523629;Ordinária Classe A;61939019;27.358000
33.839.910/0001-11;2024-12-31;5;142050;VIVARA PARTICIPAÇÕES S.A.;7523634;Ordinária Classe A;994164;0.439000
33.839.910/0001-11;2024-12-31;5;142050;VIVARA PARTICIPAÇÕES S.A.;7523635;Ordinária Classe A;125674696;55.510000
33.839.910/0001-11;2024-12-31;5;142050;VIVARA PARTICIPAÇÕES S.A.;7523636;Ordinária Classe A;226401320;100.000000
33.958.695/0001-78;2024-12-31;4;141660;UNIPAR CARBOCLORO S.A.;7503212;Preferencial Classe A;82465;3.338000
33.958.695/0001-78;2024-12-31;4;141660;UNIPAR CARBOCLORO S.A.;7503212;Preferencial Classe B;2016988;2.807000
33.958.695/0001-78;2024-12-31;4;141660;UNIPAR CARBOCLORO S.A.;7503216;Preferencial Classe B;3711859;5.166000
33.958.695/0001-78;2024-12-31;4;141660;UNIPAR CARBOCLORO S.A.;7503220;Preferencial Classe A;148400;6.007000
33.958.695/0001-78;2024-12-31;4;141660;UNIPAR CARBOCLORO S.A.;7503221;Preferencial Classe A;12469;0.505000
33.958.695/0001-78;2024-12-31;4;141660;UNIPAR CARBOCLORO S.A.;7503221;Preferencial Classe B;4774;0.007000
33.958.695/0001-78;2024-12-31;4;141660;UNIPAR CARBOCLORO S.A.;7503226;Preferencial Classe A;126775;5.132000
33.958.695/0001-78;2024-12-31;4;141660;UNIPAR CARBOCLORO S.A.;7503227;Preferencial Classe A;242690;9.824000
33.958.695/0001-78;2024-12-31;4;141660;UNIPAR CARBOCLORO S.A.;7503227;Preferencial Classe B;1726433;2.403000
33.958.695/0001-78;2024-12-31;4;141660;UNIPAR CARBOCLORO S.A.;7503234;Preferencial Classe B;16846500;23.446000
33.958.695/0001-78;2024-12-31;4;141660;UNIPAR CARBOCLORO S.A.;7503234;Preferencial Classe A;569800;23.065000
33.958.695/0001-78;2024-12-31;4;141660;UNIPAR CARBOCLORO S.A.;7503235;Preferencial Classe A;52357;2.119000
33.958.695/0001-78;2024-12-31;4;141660;UNIPAR CARBOCLORO S.A.;7503247;Preferencial Classe A;30371;1.229000
33.958.695/0001-78;2024-12-31;4;141660;UNIPAR CARBOCLORO S.A.;7503248;Preferencial Classe A;1205066;48.780000
33.958.695/0001-78;2024-12-31;4;141660;UNIPAR CARBOCLORO S.A.;7503248;Preferencial Classe B;47547182;66.172000
33.958.695/0001-78;2024-12-31;4;141660;UNIPAR CARBOCLORO S.A.;7503249;Preferencial Classe A;2470393;100.000000
33.958.695/0001-78;2024-12-31;4;141660;UNIPAR CARBOCLORO S.A.;7503249;Preferencial Classe B;71853736;100.000000
36.542.025/0001-64;2024-12-31;3;139728;BRQ SOLUCOES EM INFORMATICA S.A.;7462795;Ordinária Classe A;1120216;100.000000
36.542.025/0001-64;2024-12-31;3;139728;BRQ SOLUCOES EM INFORMATICA S.A.;7462797;Ordinária Classe A;1120216;100.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467923;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467924;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467925;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467926;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467927;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467928;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467932;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467933;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467934;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467974;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467975;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467979;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467983;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467984;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467985;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467986;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467987;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467988;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467989;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467990;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467991;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467992;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467993;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467994;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467995;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467996;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467997;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467998;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7467999;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7468000;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7468001;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7468002;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7468008;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7468010;;0;0.000000
36.763.716/0001-98;2024-12-31;2;139883;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;7468011;;0;100.000000
38.042.694/0001-00;2024-12-31;1;137855;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;7396287;Ordinária Classe A;499;99.800000
38.042.694/0001-00;2024-12-31;1;137855;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;7396292;Ordinária Classe A;1;0.200000
38.042.694/0001-00;2024-12-31;1;137855;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;7396295;Ordinária Classe A;500;100.000000
38.307.135/0001-77;2024-12-31;3;140951;G2D INVESTMENTS, LTD.;7480541;Ordinária Classe A;6767594;13.803000
38.307.135/0001-77;2024-12-31;3;140951;G2D INVESTMENTS, LTD.;7480545;Ordinária Classe A;2793300;5.697000
38.307.135/0001-77;2024-12-31;3;140951;G2D INVESTMENTS, LTD.;7480549;Ordinária Classe A;7855353;16.021000
38.307.135/0001-77;2024-12-31;3;140951;G2D INVESTMENTS, LTD.;7480549;Ordinária Classe B;66025326;100.000000
38.307.135/0001-77;2024-12-31;3;140951;G2D INVESTMENTS, LTD.;7480550;Ordinária Classe A;36102447;53.300000
38.307.135/0001-77;2024-12-31;3;140951;G2D INVESTMENTS, LTD.;7480550;Ordinária Classe B;71724017;100.000000
38.307.135/0001-77;2024-12-31;3;140951;G2D INVESTMENTS, LTD.;7480560;Ordinária Classe A;9072167;13.394000
38.307.135/0001-77;2024-12-31;3;140951;G2D INVESTMENTS, LTD.;7480574;Ordinária Classe A;1419160;2.095000
38.307.135/0001-77;2024-12-31;3;140951;G2D INVESTMENTS, LTD.;7480575;Ordinária Classe A;21141113;31.212000
38.307.135/0001-77;2024-12-31;3;140951;G2D INVESTMENTS, LTD.;7480576;Ordinária Classe A;67734887;100.000000
38.307.135/0001-77;2024-12-31;3;140951;G2D INVESTMENTS, LTD.;7480576;Ordinária Classe B;71724017;100.000000
38.307.135/0001-77;2024-12-31;3;140951;G2D INVESTMENTS, LTD.;7480577;Ordinária Classe A;4052524;8.265000
38.307.135/0001-77;2024-12-31;3;140951;G2D INVESTMENTS, LTD.;7480581;Ordinária Classe A;7320048;14.929000
38.307.135/0001-77;2024-12-31;3;140951;G2D INVESTMENTS, LTD.;7480586;Ordinária Classe A;20242243;41.285000
38.307.135/0001-77;2024-12-31;3;140951;G2D INVESTMENTS, LTD.;7480587;Ordinária Classe A;49031062;100.000000
38.307.135/0001-77;2024-12-31;3;140951;G2D INVESTMENTS, LTD.;7480587;Ordinária Classe B;66025326;100.000000
38.482.780/0001-26;2024-12-31;4;142112;ANEMUS WIND HOLDING S.A.;7525406;Ordinária Classe A;21967493;91.204000
38.482.780/0001-26;2024-12-31;4;142112;ANEMUS WIND HOLDING S.A.;7525410;Ordinária Classe A;2118592;8.796000
38.482.780/0001-26;2024-12-31;4;142112;ANEMUS WIND HOLDING S.A.;7525416;Ordinária Classe A;24086085;100.000000
41.335.131/0001-07;2024-12-31;1;137633;MOTTU I S.A;7388935;Ordinária Classe A;13626598;100.000000
41.335.131/0001-07;2024-12-31;1;137633;MOTTU I S.A;7388941;Ordinária Classe A;13626598;100.000000
41.886.692/0001-02;2024-12-31;3;139416;CONCESSIONARIA ROTA DE SANTA MARIA S.A;7450371;Ordinária Classe A;3000000;1.000000
41.886.692/0001-02;2024-12-31;3;139416;CONCESSIONARIA ROTA DE SANTA MARIA S.A;7450375;Ordinária Classe A;297000000;99.000000
41.886.692/0001-02;2024-12-31;3;139416;CONCESSIONARIA ROTA DE SANTA MARIA S.A;7450376;Ordinária Classe A;50;0.000000
41.886.692/0001-02;2024-12-31;3;139416;CONCESSIONARIA ROTA DE SANTA MARIA S.A;7450377;Ordinária Classe A;161000;100.000000
41.886.692/0001-02;2024-12-31;3;139416;CONCESSIONARIA ROTA DE SANTA MARIA S.A;7450383;Ordinária Classe A;161000;100.000000
41.886.692/0001-02;2024-12-31;3;139416;CONCESSIONARIA ROTA DE SANTA MARIA S.A;7450384;Ordinária Classe A;286840841;100.000000
41.886.692/0001-02;2024-12-31;3;139416;CONCESSIONARIA ROTA DE SANTA MARIA S.A;7450390;Ordinária Classe A;286840891;100.000000
41.886.692/0001-02;2024-12-31;3;139416;CONCESSIONARIA ROTA DE SANTA MARIA S.A;7450393;Ordinária Classe A;300000000;100.000000
42.150.391/0001-70;2024-12-31;3;141456;BRASKEM S.A.;7492931;Preferencial Classe A;64169326;18.597000
42.150.391/0001-70;2024-12-31;3;141456;BRASKEM S.A.;7492935;Preferencial Classe A;19281546;5.588000
42.150.391/0001-70;2024-12-31;3;141456;BRASKEM S.A.;7492939;Preferencial Classe A;12;0.000000
42.150.391/0001-70;2024-12-31;3;141456;BRASKEM S.A.;7492941;Ordinária Classe A;182910065526;100.000000
42.150.391/0001-70;2024-12-31;3;141456;BRASKEM S.A.;7492967;Ordinária Classe A;182910065526;100.000000
42.150.391/0001-70;2024-12-31;3;141456;BRASKEM S.A.;7492971;Preferencial Classe A;79182486;22.947000
42.150.391/0001-70;2024-12-31;3;141456;BRASKEM S.A.;7492974;Ordinária Classe A;182910065526;100.000000
42.150.391/0001-70;2024-12-31;3;141456;BRASKEM S.A.;7493000;Ordinária Classe A;182910065526;100.000000
42.150.391/0001-70;2024-12-31;3;141456;BRASKEM S.A.;7493007;Preferencial Classe A;75761739;21.956000
42.150.391/0001-70;2024-12-31;3;141456;BRASKEM S.A.;7493011;Preferencial Classe A;27;0.000000
42.150.391/0001-70;2024-12-31;3;141456;BRASKEM S.A.;7493012;Preferencial Classe A;106665256;30.912000
42.150.391/0001-70;2024-12-31;3;141456;BRASKEM S.A.;7493012;Preferencial Classe B;478790;100.000000
42.150.391/0001-70;2024-12-31;3;141456;BRASKEM S.A.;7493013;Preferencial Classe A;345060392;100.000000
42.150.391/0001-70;2024-12-31;3;141456;BRASKEM S.A.;7493013;Preferencial Classe B;478790;100.000000
42.278.473/0001-03;2024-12-31;2;139201;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;7445196;Ordinária Classe A;44575893;37.168000
42.278.473/0001-03;2024-12-31;2;139201;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;7445204;Ordinária Classe A;137;0.000000
42.278.473/0001-03;2024-12-31;2;139201;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;7445205;Ordinária Classe A;75354432;62.832000
42.278.473/0001-03;2024-12-31;2;139201;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;7445206;Ordinária Classe A;119930462;100.000000
42.310.775/0001-03;2024-12-31;7;140743;ÁGUAS DO RIO 1 SPE S.A.;7479130;Ordinária Classe A;688011298;100.000000
42.310.775/0001-03;2024-12-31;7;140743;ÁGUAS DO RIO 1 SPE S.A.;7479131;Ordinária Classe A;135878747;100.000000
42.310.775/0001-03;2024-12-31;7;140743;ÁGUAS DO RIO 1 SPE S.A.;7479131;Preferencial Classe B;679303413;100.000000
42.310.775/0001-03;2024-12-31;7;140743;ÁGUAS DO RIO 1 SPE S.A.;7479131;Preferencial Classe A;130441872;24.000000
42.310.775/0001-03;2024-12-31;7;140743;ÁGUAS DO RIO 1 SPE S.A.;7479165;Preferencial Classe A;78814350;14.501000
42.310.775/0001-03;2024-12-31;7;140743;ÁGUAS DO RIO 1 SPE S.A.;7479169;Preferencial Classe A;292125309;53.747000
42.310.775/0001-03;2024-12-31;7;140743;ÁGUAS DO RIO 1 SPE S.A.;7479173;Preferencial Classe A;42133458;7.752000
42.310.775/0001-03;2024-12-31;7;140743;ÁGUAS DO RIO 1 SPE S.A.;7479265;Ordinária Classe A;135878747;100.000000
42.310.775/0001-03;2024-12-31;7;140743;ÁGUAS DO RIO 1 SPE S.A.;7479265;Preferencial Classe B;679303413;100.000000
42.310.775/0001-03;2024-12-31;7;140743;ÁGUAS DO RIO 1 SPE S.A.;7479265;Preferencial Classe A;543514989;100.000000
42.310.775/0001-03;2024-12-31;7;140743;ÁGUAS DO RIO 1 SPE S.A.;7479268;Ordinária Classe A;688011298;100.000000
42.644.220/0001-06;2024-12-31;5;140744;ÁGUAS DO RIO 4 SPE S.A.;7479270;Preferencial Classe A;130441872;24.000000
42.644.220/0001-06;2024-12-31;5;140744;ÁGUAS DO RIO 4 SPE S.A.;7479270;Ordinária Classe A;135878747;100.000000
42.644.220/0001-06;2024-12-31;5;140744;ÁGUAS DO RIO 4 SPE S.A.;7479270;Preferencial Classe B;679303413;100.000000
42.644.220/0001-06;2024-12-31;5;140744;ÁGUAS DO RIO 4 SPE S.A.;7479304;Preferencial Classe A;78814350;14.501000
42.644.220/0001-06;2024-12-31;5;140744;ÁGUAS DO RIO 4 SPE S.A.;7479308;Preferencial Classe A;292125309;53.747000
42.644.220/0001-06;2024-12-31;5;140744;ÁGUAS DO RIO 4 SPE S.A.;7479312;Preferencial Classe A;42133458;7.752000
42.644.220/0001-06;2024-12-31;5;140744;ÁGUAS DO RIO 4 SPE S.A.;7479404;Preferencial Classe A;543514989;100.000000
42.644.220/0001-06;2024-12-31;5;140744;ÁGUAS DO RIO 4 SPE S.A.;7479404;Ordinária Classe A;135878747;100.000000
42.644.220/0001-06;2024-12-31;5;140744;ÁGUAS DO RIO 4 SPE S.A.;7479404;Preferencial Classe B;679303413;100.000000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517301;Ordinária Classe A;535041480;100.000000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517302;Ordinária Classe A;31387035;11.266000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517302;Preferencial Classe A;115419176;98.034000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517306;Ordinária Classe A;229777514;82.479000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517307;Ordinária Classe A;214237;39.930000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517311;Ordinária Classe A;180140;33.575000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517312;Ordinária Classe A;234369;4.425000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517313;Ordinária Classe A;468739;8.850000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517314;Ordinária Classe A;1008064;19.034000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517315;Ordinária Classe A;234369;4.425000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517316;Ordinária Classe A;1131462;21.364000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517317;Ordinária Classe A;234369;4.425000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517318;Ordinária Classe A;431000;8.138000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517319;Ordinária Classe A;501425;9.468000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517320;Ordinária Classe A;41139;0.777000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517321;Ordinária Classe A;501425;9.468000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517322;Ordinária Classe A;468739;8.850000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517323;Ordinária Classe A;41138;0.777000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517326;Ordinária Classe A;5296238;100.000000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517327;Ordinária Classe A;64093;11.946000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517332;Ordinária Classe A;78055;14.548000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517333;Ordinária Classe A;536525;100.000000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517334;Ordinária Classe A;17425352;6.255000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517334;Preferencial Classe A;426619;0.362000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517339;Preferencial Classe A;1888196;1.604000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517340;Ordinária Classe A;278589901;100.000000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517340;Preferencial Classe A;117733991;100.000000
44.067.725/0001-72;2024-12-31;3;141887;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;7517343;Ordinária Classe A;535041480;100.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407677;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407678;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407679;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407680;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407681;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407682;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407686;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407687;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407688;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407728;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407729;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407733;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407737;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407738;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407739;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407740;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407741;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407742;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407743;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407744;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407745;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407746;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407747;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407748;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407749;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407750;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407751;;0;0.000000
44.319.688/0001-42;2024-12-31;1;138156;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;7407752;;0;0.000000
